6.33743	-1.25996	2.75393	-2.87146	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.47508	-1.40348	2.75393	-2.87146	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.24754	-1.42734	2.56284	-1.26263	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.37599	-1.49062	2.56284	-1.26263	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.23063	-1.75694	2.61796	-4.04365	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.37452	-1.97918	2.61796	-4.04365	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.34636	-2.05165	2.42099	-2.24949	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.47949	-2.17535	2.42099	-2.24949	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.36508	-2.33961	2.53889	-2.75937	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.5047	-2.49135	2.53889	-2.75937	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.33816	-2.73533	2.47594	-3.89398	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.47437	-2.94955	2.47594	-3.89398	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.43589	-3.06094	2.49085	-2.61765	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.57292	-3.20495	2.49085	-2.61765	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.53302	-3.342	2.48424	-2.53165	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.66971	-3.4813	2.48424	-2.53165	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.64401	-3.63975	2.48655	-2.76873	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.7807	-3.79195	2.48655	-2.76873	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.74615	-3.96399	2.48751	-3.01449	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.88305	-4.12989	2.48751	-3.01449	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.85538	-4.25398	2.48491	-2.49757	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.99205	-4.39135	2.48491	-2.49757	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.04548	-4.55761	2.48607	-2.85556	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.18195	-4.71437	2.48607	-2.85556	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.1314	-4.85476	2.48947	-2.65246	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.25583	-4.98734	2.48947	-2.65246	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.25061	-5.04456	2.67185	-1.58554	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.38436	-5.12393	2.67185	-1.58554	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.43467	-5.35066	2.625	-3.56135	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.57918	-5.54672	2.625	-3.56135	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.55422	-5.56462	2.47162	-1.41356	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.69018	-5.64238	2.47162	-1.41356	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.76357	-5.84454	2.49524	-2.972	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.90081	-6.008	2.49524	-2.972	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.8564	-6.04304	2.46599	-1.39012	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.99192	-6.11943	2.46599	-1.39012	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.05504	-6.36307	2.4719	-3.46775	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.19096	-6.55374	2.4719	-3.46775	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.25331	-6.64698	2.46882	-2.26277	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.38911	-6.77145	2.46882	-2.26277	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.31396	-6.839	2.47154	-1.55787	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.44989	-6.92468	2.47154	-1.55787	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.43953	-7.15601	2.47096	-3.36082	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.57548	-7.34092	2.47096	-3.36082	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.65815	-7.46901	2.4708	-2.65758	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.79412	-7.61525	2.4708	-2.65758	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.7651	-7.63902	2.47063	-1.14201	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.90073	-7.70171	2.47063	-1.14201	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.95541	-7.95455	2.47306	-3.50256	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.07918	-8.12985	2.47306	-3.50256	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.05178	-8.24084	2.68145	-2.59387	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.19939	-8.38363	2.68145	-2.59387	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.1375	-8.44879	2.36405	-1.67683	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.26738	-8.54091	2.36405	-1.67683	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.24778	-8.76291	2.46816	-3.32213	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.38346	-8.94554	2.46816	-3.32213	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.34161	-9.0446	2.41443	-2.29683	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.46244	-9.15955	2.41443	-2.29683	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.44237	-9.37394	2.63874	-3.71027	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.58741	-9.57787	2.63874	-3.71027	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.54858	-9.64612	2.35059	-2.10776	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.66605	-9.75145	2.35059	-2.10776	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.6206	-9.94334	2.73402	-3.36546	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.75746	-10.1118	2.73402	-3.36546	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.74332	-10.1481	2.5942	-1.61229	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.88594	-10.2368	2.5942	-1.61229	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.76172	-10.4519	2.39218	-3.14729	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.8933	-10.625	2.39218	-3.14729	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.84779	-10.753	2.44367	-2.58257	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.96984	-10.882	2.44367	-2.58257	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.85223	-11.052	2.75397	-3.16223	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.98993	-11.2101	2.75397	-3.16223	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.83931	-11.3563	2.60716	-3.00205	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.96985	-11.5066	2.60716	-3.00205	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.83473	-11.6465	2.66392	-2.85938	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.9813	-11.8038	2.66392	-2.85938	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.74245	-11.8496	2.21302	-1.52496	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.8641	-11.9334	2.21302	-1.52496	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.63907	-12.1477	2.38907	-3.16691	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.77049	-12.3219	2.38907	-3.16691	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.54622	-12.4577	2.30842	-2.69505	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.67305	-12.6058	2.30842	-2.69505	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.35186	-12.6482	2.36026	-1.38093	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.46985	-12.7173	2.36026	-1.38093	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.01676	-12.8347	3.13833	-2.06453	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
9.18962	-12.9484	3.13833	-2.06453	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
8.83567	-12.9672	2.33461	-0.944169	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.96388	-13.019	2.33461	-0.944169	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.54389	-13.1458	2.72682	-1.89402	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.68038	-13.2406	2.72682	-1.89402	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.24883	-13.1452	3.29731	0.76512	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.43019	-13.1031	3.29731	0.76512	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
7.94957	-13.2534	2.37709	-1.51858	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
8.0802	-13.3368	2.37709	-1.51858	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.61488	-13.2461	2.74534	0.682418	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.75215	-13.212	2.74534	0.682418	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.33118	-13.2488	3.35011	-0.312261	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.51545	-13.2659	3.35011	-0.312261	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.04059	-13.1589	2.41075	1.16007	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
7.17315	-13.0952	2.41075	1.16007	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.64005	-13.1626	2.82785	-0.497463	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.78142	-13.1875	2.82785	-0.497463	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.342	-13.0362	3.46183	1.97385	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.5325	-12.9276	3.46183	1.97385	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.13681	-13.0502	2.62194	-0.76576	6.14459	-13.0471	6.15	-13.05	-1.81729	0
6.28094	-13.0923	2.62194	-0.76576	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.85419	-12.8358	2.98714	3.00805	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
6.00355	-12.6854	2.98714	3.00805	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.5394	-12.7528	3.6474	-0.0460354	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.72177	-12.7551	3.6474	-0.0460354	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.34626	-12.6403	3.41958	1.53222	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.51747	-12.5636	3.41958	1.53222	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.1278	-12.4346	3.51402	2.24926	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
5.32082	-12.311	3.51402	2.24926	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.93635	-12.2446	2.85666	1.56456	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
5.07919	-12.1664	2.85666	1.56456	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.74043	-11.955	3.8428	3.48186	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.93256	-11.7809	3.8428	3.48186	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.63178	-11.7537	3.45262	1.52453	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.80459	-11.6773	3.45262	1.52453	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.55868	-11.455	3.60006	3.53658	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.73849	-11.2783	3.60006	3.53658	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.45217	-11.1432	3.54088	2.97146	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.64707	-10.9797	3.54088	2.97146	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.43235	-10.9544	3.09793	1.31327	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.58717	-10.8888	3.09793	1.31327	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.44895	-10.6584	3.70087	3.68886	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.63396	-10.474	3.70087	3.68886	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.4459	-10.4442	3.40295	1.62725	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.61612	-10.3628	3.40295	1.62725	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.54923	-10.1316	3.48872	3.69222	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.74112	-9.92853	3.48872	3.69222	4.56608	-10.005	4.55	-10	0	2.72717
4.55405	-9.84284	3.02424	2.2906	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.72028	-9.71694	3.02424	2.2906	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.74149	-9.53428	3.10124	3.00557	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.89654	-9.38401	3.10124	3.00557	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.84053	-9.24109	3.34073	2.90227	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
5.00756	-9.09598	3.34073	2.90227	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
5.02026	-9.03201	3.27389	1.80891	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
5.18401	-8.94154	3.27389	1.80891	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
5.13737	-8.72856	3.31477	3.48989	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.31965	-8.53665	3.31477	3.48989	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.36216	-8.57116	3.15141	0.78084	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.51968	-8.53213	3.15141	0.78084	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.53578	-8.2468	3.44775	4.33475	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.70821	-8.03001	3.44775	4.33475	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.74371	-8.05583	3.33588	1.10329	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.91052	-8.00067	3.33588	1.10329	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.84561	-7.88026	3.4245	2.00354	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
6.01703	-7.77997	3.4245	2.00354	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.03774	-7.64676	3.39701	2.45001	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.2244	-7.51214	3.39701	2.45001	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.23621	-7.45413	3.21817	1.52815	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.39733	-7.37762	3.21817	1.52815	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.55453	-7.24797	3.22585	2.29092	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.73172	-7.12214	3.22585	2.29092	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.74452	-7.15825	2.95145	0.383517	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.8922	-7.13906	2.95145	0.383517	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.95153	-6.95744	3.16213	2.74332	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.12547	-6.80654	3.16213	2.74332	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.24865	-6.727	3.07024	1.90798	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.41751	-6.62207	3.07024	1.90798	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.46118	-6.54896	3.17301	1.50353	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.63578	-6.46623	3.17301	1.50353	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.65133	-6.46606	3.11693	0.493247	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.82262	-6.43895	3.11693	0.493247	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.94077	-6.34357	3.12614	1.3439	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.09704	-6.27639	3.12614	1.3439	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.12095	-6.14258	3.30283	2.28518	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.30262	-6.01688	3.30283	2.28518	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.45273	-5.97265	3.2553	1.32176	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.6154	-5.90661	3.2553	1.32176	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.6391	-5.83377	3.57897	1.42035	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.81807	-5.76275	3.57897	1.42035	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.94168	-5.64459	3.52881	2.04646	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.11839	-5.54212	3.52881	2.04646	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.15082	-5.45277	3.58677	1.8655	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.34826	-5.35007	3.58677	1.8655	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.3458	-5.23604	3.33971	2.0008	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.52908	-5.12623	3.33971	2.0008	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.53917	-5.0478	3.43847	1.60449	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.71144	-4.96742	3.43847	1.60449	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.74739	-4.94397	3.58237	0.808134	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.94434	-4.89954	3.58237	0.808134	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.94236	-4.76122	3.30515	1.92325	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.124	-4.65552	3.30515	1.92325	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1355	-4.45165	3.40942	3.1635	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.323	-4.27775	3.40942	3.1635	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.3467	-4.26198	3.36601	1.22108	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.5149	-4.20094	3.36601	1.22108	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.5531	-3.95666	3.57319	3.82851	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.7318	-3.7652	3.57319	3.82851	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7366	-3.7511	3.46515	1.4522	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.9099	-3.67848	3.46515	1.4522	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.8555	-3.43169	3.53047	3.8489	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
11.032	-3.23931	3.53047	3.8489	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0476	-3.25485	3.5112	1.01991	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.2235	-3.20378	3.5112	1.01991	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.1526	-2.94031	3.51835	3.91736	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.3459	-2.72515	3.51835	3.91736	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.1354	-2.65282	3.07873	2.20184	11.141	-2.65084	11.15	-2.65	0	2.73102
11.3048	-2.5317	3.07873	2.20184	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1443	-2.45985	3.22215	1.58343	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.3056	-2.38057	3.22215	1.58343	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.357	-2.04692	3.35127	5.15553	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.5413	-1.76342	3.35127	5.15553	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3454	-1.8715	2.80447	0.51304	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.4996	-1.84329	2.80447	0.51304	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.3517	-1.52721	2.99432	4.1488	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.5165	-1.29897	2.99432	4.1488	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.2361	-1.24504	2.87296	2.00987	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.394	-1.13461	2.87296	2.00987	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.0463	-0.925492	2.94252	3.23848	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.1934	-0.763626	2.94252	3.23848	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
10.9354	-0.641235	3.49044	2.68051	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
11.1099	-0.507212	3.49044	2.68051	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.7381	-0.362349	3.20366	2.82621	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.9143	-0.206873	3.20366	2.82621	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.5392	-0.269766	2.69424	0.193351	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.6739	-0.2601	2.69424	0.193351	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.2367	-0.0432668	3.80589	3.16993	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.4273	0.115512	3.80589	3.16993	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.0218	-0.0571661	3.34334	-1.24339	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
10.2053	-0.125441	3.34334	-1.24339	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.73757	0.0500056	2.82615	1.71302	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.87909	0.135787	2.82615	1.71302	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.44654	0.147955	3.85923	0.661303	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.65862	0.184298	3.85923	0.661303	9.22819	0.16178	9.35	0.15	-1.81963	0
9.23633	0.138755	2.82821	-0.304044	9.24456	0.139817	9.25	0.15	-1.81962	0
9.37771	0.123556	2.82821	-0.304044	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
8.95063	0.254061	4.18387	1.81478	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
9.15982	0.344802	4.18387	1.81478	8.84168	0.257617	8.8	0.25	-2.99995	0
8.64462	0.242309	3.51685	-0.751497	8.65606	0.24536	8.65	0.25	-2.99994	0
8.82086	0.20465	3.51685	-0.751497	8.43549	0.247188	8.5	0.25	-2.99323	0
8.32983	0.252305	3.78105	0.423889	8.34184	0.250769	8.35	0.25	-2.9932	0
8.5374	0.275576	3.78105	0.423889	8.27073	0.243988	8.2	0.25	-2.73233	0
8.02865	0.260202	2.92078	-0.0387633	8.03847	0.260731	8.05	0.25	-2.73234	0
8.17457	0.258265	2.92078	-0.0387633	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.7207	0.146908	4.17796	-1.61824	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.92988	0.0658872	4.17796	-1.61824	7.46173	0.143776	7.6	0.15	-2.99599	0
7.44348	0.151954	3.59668	0.603662	7.45455	0.149294	7.45	0.15	-2.99596	0
7.64132	0.185158	3.59668	0.603662	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.25879	0.0526554	3.1353	-1.4029	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.43138	-0.0245703	3.1353	-1.4029	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
6.92017	-0.133852	3.34394	-1.80327	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
7.10378	-0.232865	3.34394	-1.80327	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.84101	-0.343013	3.29845	-1.94087	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
7.00613	-0.440173	3.29845	-1.94087	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.53511	-0.536705	4.22204	-1.93183	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.76711	-0.642855	4.22204	-1.93183	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.44725	-0.853063	3.38332	-3.16311	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.61655	-1.01134	3.38332	-3.16311	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.34605	-1.16224	4.3909	-3.05604	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.58765	-1.33039	4.3909	-3.05604	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.2222	-1.45323	3.30722	-2.52542	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.40382	-1.59192	3.30722	-2.52542	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.34053	-1.75172	3.51155	-2.79415	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.51639	-1.89166	3.51155	-2.79415	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.35184	-2.039	3.82856	-2.8974	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.56231	-2.19828	3.82856	-2.8974	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.33469	-2.34053	3.2342	-2.69483	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.51274	-2.48889	3.2342	-2.69483	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.44861	-2.65079	3.37196	-2.86534	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.63407	-2.80838	3.37196	-2.86534	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.45199	-2.93963	3.28656	-2.54156	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.63275	-3.07941	3.28656	-2.54156	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.53913	-3.341	3.31464	-4.05425	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.72124	-3.56375	3.31464	-4.05425	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
6.65214	-3.6688	3.30681	-2.59699	6.65608	-3.67065	6.65	-3.65	0.910033	-2.7301
6.83421	-3.81179	3.30681	-2.59699	6.70981	-3.81998	6.7	-3.8	0.908095	-2.7243
6.73988	-3.95908	3.30328	-2.65001	6.74422	-3.95901	6.75	-3.95	0.908091	-2.72428
6.9212	-4.10453	3.30328	-2.65001	6.72525	-4.05329	6.8	-4.1	0.910949	-2.73284
